Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
210;GER;00:40.254;5.4;44.0;IRL;00:39.992;5.4;44.0;FRA;00:40.021;5.4;39.0;NZL1;00:41.111;5.3;42.0;POL;00:38.663;5.6;44.0;GBR1;00:39.608;5.4;40.0;;00:00.000;0.0;0.0
215;GER;00:41.121;5.4;44.0;IRL;00:40.963;5.4;44.0;FRA;00:41.003;5.3;39.0;NZL1;00:42.065;5.3;42.0;POL;00:39.623;5.6;43.0;GBR1;00:40.562;5.4;40.0;;00:00.000;0.0;0.0
220;GER;00:42.062;5.3;44.0;IRL;00:41.837;5.4;44.0;FRA;00:41.903;5.3;39.0;NZL1;00:42.964;5.2;42.0;POL;00:40.507;5.6;43.0;GBR1;00:41.410;5.4;40.0;;00:00.000;0.0;0.0
225;GER;00:43.047;5.4;44.0;IRL;00:42.749;5.4;44.0;FRA;00:42.835;5.3;39.0;NZL1;00:43.999;5.2;42.0;POL;00:41.392;5.5;43.0;GBR1;00:42.415;5.4;40.0;;00:00.000;0.0;0.0
230;GER;00:43.930;5.4;44.0;IRL;00:43.724;5.4;44.0;FRA;00:43.820;5.4;39.0;NZL1;00:44.972;5.2;42.0;POL;00:42.356;5.5;43.0;GBR1;00:43.301;5.4;39.0;;00:00.000;0.0;0.0
235;GER;00:44.848;5.4;44.0;IRL;00:44.571;5.4;44.0;FRA;00:44.664;5.4;39.0;NZL1;00:45.876;5.2;42.0;POL;00:43.177;5.5;43.0;GBR1;00:44.236;5.4;39.0;;00:00.000;0.0;0.0
240;GER;00:45.839;5.4;44.0;IRL;00:45.520;5.4;43.0;FRA;00:45.681;5.3;39.0;NZL1;00:46.906;5.1;42.0;POL;00:44.142;5.5;42.0;GBR1;00:45.218;5.4;39.0;;00:00.000;0.0;0.0
245;GER;00:46.734;5.4;44.0;IRL;00:46.488;5.4;43.0;FRA;00:46.585;5.3;38.0;NZL1;00:47.873;5.2;42.0;POL;00:45.085;5.5;42.0;GBR1;00:46.041;5.4;39.0;;00:00.000;0.0;0.0
250;GER;00:47.649;5.3;44.0;IRL;00:47.328;5.4;43.0;FRA;00:47.545;5.3;38.0;NZL1;00:48.767;5.1;42.0;POL;00:45.911;5.5;42.0;GBR1;00:47.050;5.4;39.0;;00:00.000;0.0;0.0
255;GER;00:48.633;5.4;44.0;IRL;00:48.292;5.4;43.0;FRA;00:48.508;5.3;38.0;NZL1;00:49.797;5.2;42.0;POL;00:46.881;5.5;42.0;GBR1;00:47.958;5.4;39.0;;00:00.000;0.0;0.0
260;GER;00:49.541;5.4;43.0;IRL;00:49.247;5.4;43.0;FRA;00:49.351;5.3;38.0;NZL1;00:50.746;5.2;41.0;POL;00:47.794;5.5;42.0;GBR1;00:48.876;5.4;39.0;;00:00.000;0.0;0.0
265;GER;00:50.448;5.3;43.0;IRL;00:50.089;5.4;42.0;FRA;00:50.383;5.3;38.0;NZL1;00:51.659;5.2;41.0;POL;00:48.647;5.5;42.0;GBR1;00:49.850;5.4;39.0;;00:00.000;0.0;0.0
270;GER;00:51.446;5.3;43.0;IRL;00:51.089;5.4;42.0;FRA;00:51.263;5.3;38.0;NZL1;00:52.664;5.2;41.0;POL;00:49.612;5.5;42.0;GBR1;00:50.678;5.4;39.0;;00:00.000;0.0;0.0
275;GER;00:52.357;5.3;43.0;IRL;00:52.013;5.4;42.0;FRA;00:52.205;5.3;38.0;NZL1;00:53.537;5.3;41.0;POL;00:50.477;5.5;42.0;GBR1;00:51.681;5.4;39.0;;00:00.000;0.0;0.0
280;GER;00:53.259;5.3;43.0;IRL;00:52.870;5.4;42.0;FRA;00:53.180;5.4;38.0;NZL1;00:54.512;5.3;41.0;POL;00:51.394;5.5;42.0;GBR1;00:52.585;5.4;39.0;;00:00.000;0.0;0.0
285;GER;00:54.269;5.3;43.0;IRL;00:53.854;5.4;42.0;FRA;00:54.028;5.4;38.0;NZL1;00:55.527;5.3;41.0;POL;00:52.343;5.5;42.0;GBR1;00:53.494;5.4;39.0;;00:00.000;0.0;0.0
