Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
210;ROU;00:43.699;4.8;41.0;FRA1;00:43.882;4.7;38.0;NOR;00:44.512;4.8;40.0;AUS;00:44.643;4.7;37.0;GBR1;00:45.736;4.7;37.0;NZL;00:44.031;4.8;39.0;;00:00.000;0.0;0.0
215;ROU;00:44.669;4.8;41.0;FRA1;00:44.853;4.7;38.0;NOR;00:45.533;4.7;40.0;AUS;00:45.632;4.7;37.0;GBR1;00:46.905;4.7;37.0;NZL;00:44.994;4.8;39.0;;00:00.000;0.0;0.0
220;ROU;00:45.758;4.8;41.0;FRA1;00:45.981;4.7;38.0;NOR;00:46.673;4.7;40.0;AUS;00:46.725;4.7;37.0;GBR1;00:47.988;4.6;37.0;NZL;00:46.077;4.8;39.0;;00:00.000;0.0;0.0
225;ROU;00:46.823;4.8;41.0;FRA1;00:47.088;4.7;38.0;NOR;00:47.733;4.7;40.0;AUS;00:47.831;4.7;37.0;GBR1;00:48.984;4.6;37.0;NZL;00:47.182;4.8;39.0;;00:00.000;0.0;0.0
230;ROU;00:47.825;4.8;41.0;FRA1;00:48.063;4.7;38.0;NOR;00:48.700;4.7;40.0;AUS;00:48.804;4.7;37.0;GBR1;00:50.157;4.6;37.0;NZL;00:48.175;4.8;39.0;;00:00.000;0.0;0.0
235;ROU;00:48.849;4.8;41.0;FRA1;00:49.188;4.7;38.0;NOR;00:49.821;4.7;40.0;AUS;00:49.913;4.7;37.0;GBR1;00:51.220;4.6;37.0;NZL;00:49.251;4.7;39.0;;00:00.000;0.0;0.0
240;ROU;00:49.948;4.8;41.0;FRA1;00:50.296;4.7;38.0;NOR;00:50.915;4.7;40.0;AUS;00:51.018;4.7;37.0;GBR1;00:52.245;4.6;37.0;NZL;00:50.368;4.7;39.0;;00:00.000;0.0;0.0
245;ROU;00:50.990;4.8;41.0;FRA1;00:51.266;4.7;38.0;NOR;00:51.878;4.8;40.0;AUS;00:51.965;4.7;37.0;GBR1;00:53.416;4.6;37.0;NZL;00:51.379;4.7;39.0;;00:00.000;0.0;0.0
250;ROU;00:51.968;4.8;41.0;FRA1;00:52.401;4.7;38.0;NOR;00:52.978;4.7;39.0;AUS;00:53.096;4.7;37.0;GBR1;00:54.492;4.6;37.0;NZL;00:52.435;4.7;39.0;;00:00.000;0.0;0.0
255;ROU;00:53.056;4.8;41.0;FRA1;00:53.482;4.7;38.0;NOR;00:54.077;4.7;39.0;AUS;00:54.177;4.7;37.0;GBR1;00:55.523;4.6;36.0;NZL;00:53.500;4.8;38.0;;00:00.000;0.0;0.0
260;ROU;00:54.106;4.8;40.0;FRA1;00:54.432;4.7;38.0;NOR;00:55.073;4.8;39.0;AUS;00:55.129;4.8;37.0;GBR1;00:56.697;4.6;36.0;NZL;00:54.499;4.8;38.0;;00:00.000;0.0;0.0
265;ROU;00:55.047;4.8;40.0;FRA1;00:55.560;4.7;38.0;NOR;00:56.117;4.8;39.0;AUS;00:56.275;4.8;37.0;GBR1;00:57.752;4.6;36.0;NZL;00:55.556;4.8;38.0;;00:00.000;0.0;0.0
270;ROU;00:56.112;4.9;40.0;FRA1;00:56.664;4.8;38.0;NOR;00:57.223;4.8;39.0;AUS;00:57.322;4.8;37.0;GBR1;00:58.808;4.6;36.0;NZL;00:56.661;4.8;38.0;;00:00.000;0.0;0.0
275;ROU;00:57.176;4.9;41.0;FRA1;00:57.626;4.7;38.0;NOR;00:58.249;4.8;39.0;AUS;00:58.314;4.8;37.0;GBR1;00:59.976;4.6;36.0;NZL;00:57.605;4.8;38.0;;00:00.000;0.0;0.0
280;ROU;00:58.156;4.9;41.0;FRA1;00:58.771;4.7;38.0;NOR;00:59.275;4.8;39.0;AUS;00:59.450;4.8;37.0;GBR1;01:01.031;4.6;36.0;NZL;00:58.724;4.8;38.0;;00:00.000;0.0;0.0
285;ROU;00:59.187;4.9;41.0;FRA1;00:59.878;4.7;37.0;NOR;01:00.404;4.7;39.0;AUS;01:00.449;4.8;36.0;GBR1;01:02.102;4.6;36.0;NZL;00:59.823;4.8;38.0;;00:00.000;0.0;0.0
290;ROU;01:00.285;4.8;41.0;FRA1;01:00.834;4.7;37.0;NOR;01:01.428;4.7;39.0;AUS;01:01.511;4.7;36.0;GBR1;01:03.260;4.6;36.0;NZL;01:00.789;4.8;37.0;;00:00.000;0.0;0.0
295;ROU;01:01.313;4.8;40.0;FRA1;01:01.964;4.7;37.0;NOR;01:02.454;4.7;39.0;AUS;01:02.624;4.7;36.0;GBR1;01:04.295;4.6;36.0;NZL;01:01.917;4.7;37.0;;00:00.000;0.0;0.0
300;ROU;01:02.296;4.8;40.0;FRA1;01:03.046;4.7;37.0;NOR;01:03.594;4.7;39.0;AUS;01:03.577;4.8;36.0;GBR1;01:05.386;4.6;36.0;NZL;01:03.003;4.7;37.0;;00:00.000;0.0;0.0
305;ROU;01:03.400;4.8;40.0;FRA1;01:03.996;4.8;37.0;NOR;01:04.663;4.7;39.0;AUS;01:04.694;4.8;36.0;GBR1;01:06.535;4.6;36.0;NZL;01:03.956;4.7;37.0;;00:00.000;0.0;0.0
310;ROU;01:04.462;4.8;40.0;FRA1;01:05.123;4.8;38.0;NOR;01:05.632;4.7;39.0;AUS;01:05.787;4.8;36.0;GBR1;01:07.541;4.6;36.0;NZL;01:05.084;4.7;37.0;;00:00.000;0.0;0.0
315;ROU;01:05.420;4.8;40.0;FRA1;01:06.204;4.8;38.0;NOR;01:06.777;4.7;39.0;AUS;01:06.733;4.8;36.0;GBR1;01:08.663;4.6;36.0;NZL;01:06.159;4.8;37.0;;00:00.000;0.0;0.0
