Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
360;POL;01:16.376;4.6;37.0;SUI;01:15.747;4.6;40.0;FRA;01:15.563;4.8;36.0;NZL;01:15.862;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:16.818;4.6;38.0;;00:00.000;0.0;0.0
365;POL;01:17.513;4.6;37.0;SUI;01:16.824;4.7;40.0;FRA;01:16.580;4.8;36.0;NZL;01:16.931;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:17.977;4.6;38.0;;00:00.000;0.0;0.0
370;POL;01:18.510;4.6;37.0;SUI;01:17.814;4.6;39.0;FRA;01:17.721;4.7;36.0;NZL;01:17.898;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:19.111;4.6;38.0;;00:00.000;0.0;0.0
375;POL;01:19.641;4.6;37.0;SUI;01:18.975;4.6;39.0;FRA;01:18.719;4.7;36.0;NZL;01:19.018;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:20.122;4.6;38.0;;00:00.000;0.0;0.0
380;POL;01:20.784;4.6;37.0;SUI;01:20.095;4.6;39.0;FRA;01:19.809;4.7;36.0;NZL;01:20.098;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:21.290;4.5;38.0;;00:00.000;0.0;0.0
385;POL;01:21.795;4.6;37.0;SUI;01:21.104;4.6;39.0;FRA;01:20.926;4.7;36.0;NZL;01:21.077;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:22.462;4.5;38.0;;00:00.000;0.0;0.0
390;POL;01:22.930;4.6;37.0;SUI;01:22.197;4.6;39.0;FRA;01:21.885;4.7;36.0;NZL;01:22.204;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:23.562;4.4;38.0;;00:00.000;0.0;0.0
395;POL;01:24.080;4.6;37.0;SUI;01:23.336;4.6;39.0;FRA;01:23.031;4.7;36.0;NZL;01:23.287;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:24.626;4.4;38.0;;00:00.000;0.0;0.0
400;POL;01:25.078;4.6;37.0;SUI;01:24.410;4.6;39.0;FRA;01:24.133;4.7;36.0;NZL;01:24.258;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:25.813;4.4;38.0;;00:00.000;0.0;0.0
405;POL;01:26.232;4.6;37.0;SUI;01:25.420;4.6;39.0;FRA;01:25.103;4.7;36.0;NZL;01:25.398;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:26.938;4.5;38.0;;00:00.000;0.0;0.0
410;POL;01:27.388;4.6;37.0;SUI;01:26.581;4.6;39.0;FRA;01:26.248;4.7;36.0;NZL;01:26.452;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:27.949;4.5;38.0;;00:00.000;0.0;0.0
415;POL;01:28.415;4.5;37.0;SUI;01:27.692;4.6;39.0;FRA;01:27.309;4.7;36.0;NZL;01:27.424;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:29.117;4.5;38.0;;00:00.000;0.0;0.0
420;POL;01:29.557;4.5;37.0;SUI;01:28.693;4.6;39.0;FRA;01:28.322;4.7;36.0;NZL;01:28.546;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:30.270;4.5;38.0;;00:00.000;0.0;0.0
425;POL;01:30.728;4.5;37.0;SUI;01:29.840;4.6;39.0;FRA;01:29.457;4.7;36.0;NZL;01:29.566;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:31.305;4.5;38.0;;00:00.000;0.0;0.0
430;POL;01:31.763;4.5;36.0;SUI;01:30.938;4.6;39.0;FRA;01:30.461;4.7;36.0;NZL;01:30.586;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:32.432;4.5;38.0;;00:00.000;0.0;0.0
435;POL;01:32.893;4.5;36.0;SUI;01:31.983;4.6;39.0;FRA;01:31.554;4.7;36.0;NZL;01:31.703;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:33.598;4.5;38.0;;00:00.000;0.0;0.0
440;POL;01:34.051;4.5;36.0;SUI;01:33.028;4.6;39.0;FRA;01:32.671;4.7;36.0;NZL;01:32.746;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:34.704;4.5;38.0;;00:00.000;0.0;0.0
445;POL;01:35.066;4.5;36.0;SUI;01:34.175;4.6;39.0;FRA;01:33.632;4.7;36.0;NZL;01:33.755;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:35.776;4.5;38.0;;00:00.000;0.0;0.0
450;POL;01:36.207;4.5;36.0;SUI;01:35.257;4.6;39.0;FRA;01:34.777;4.7;36.0;NZL;01:34.876;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:36.924;4.5;38.0;;00:00.000;0.0;0.0
455;POL;01:37.351;4.5;36.0;SUI;01:36.250;4.6;39.0;FRA;01:35.873;4.7;36.0;NZL;01:35.921;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:38.054;4.5;38.0;;00:00.000;0.0;0.0
460;POL;01:38.347;4.6;36.0;SUI;01:37.400;4.6;39.0;FRA;01:36.844;4.7;36.0;NZL;01:36.947;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:39.067;4.5;38.0;;00:00.000;0.0;0.0
465;POL;01:39.488;4.6;36.0;SUI;01:38.511;4.6;39.0;FRA;01:37.984;4.7;36.0;NZL;01:38.069;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:40.224;4.5;38.0;;00:00.000;0.0;0.0
470;POL;01:40.623;4.6;36.0;SUI;01:39.516;4.6;39.0;FRA;01:39.020;4.7;36.0;NZL;01:39.101;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:41.378;4.5;38.0;;00:00.000;0.0;0.0
475;POL;01:41.607;4.6;36.0;SUI;01:40.629;4.6;39.0;FRA;01:40.055;4.7;36.0;NZL;01:40.137;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:42.442;4.5;38.0;;00:00.000;0.0;0.0
480;POL;01:42.786;4.6;36.0;SUI;01:41.769;4.6;39.0;FRA;01:41.178;4.7;36.0;NZL;01:41.260;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:43.576;4.5;38.0;;00:00.000;0.0;0.0
485;POL;01:43.917;4.6;36.0;SUI;01:42.827;4.6;39.0;FRA;01:42.164;4.7;36.0;NZL;01:42.283;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:44.726;4.4;38.0;;00:00.000;0.0;0.0
490;POL;01:44.919;4.5;36.0;SUI;01:43.883;4.6;39.0;FRA;01:43.286;4.7;36.0;NZL;01:43.330;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:45.840;4.5;38.0;;00:00.000;0.0;0.0
495;POL;01:46.094;4.5;36.0;SUI;01:45.049;4.6;39.0;FRA;01:44.412;4.7;36.0;NZL;01:44.444;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:46.881;4.5;38.0;;00:00.000;0.0;0.0
500;POL;01:47.226;4.5;36.0;SUI;01:46.161;4.6;39.0;FRA;01:45.376;4.6;36.0;NZL;01:45.458;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:48.058;4.5;38.0;;00:00.000;0.0;0.0
505;POL;01:48.218;4.6;36.0;SUI;01:47.162;4.6;39.0;FRA;01:46.528;4.6;36.0;NZL;01:46.516;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:49.183;4.5;38.0;;00:00.000;0.0;0.0
510;POL;01:49.393;4.6;36.0;SUI;01:48.332;4.6;39.0;FRA;01:47.604;4.6;35.0;NZL;01:47.616;4.7;37.0;CHN;00:00.000;0.0;0.0;TUN;01:50.204;4.5;38.0;;00:00.000;0.0;0.0
515;POL;01:50.492;4.6;36.0;SUI;01:49.438;4.6;39.0;FRA;01:48.602;4.7;35.0;NZL;01:48.590;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:51.341;4.5;38.0;;00:00.000;0.0;0.0
520;POL;01:51.500;4.6;36.0;SUI;01:50.455;4.6;39.0;FRA;01:49.734;4.7;35.0;NZL;01:49.662;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:52.479;4.6;38.0;;00:00.000;0.0;0.0
525;POL;01:52.661;4.6;36.0;SUI;01:51.532;4.6;39.0;FRA;01:50.750;4.7;35.0;NZL;01:50.742;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:53.526;4.6;38.0;;00:00.000;0.0;0.0
530;POL;01:53.738;4.6;36.0;SUI;01:52.662;4.6;39.0;FRA;01:51.825;4.7;35.0;NZL;01:51.695;4.8;37.0;CHN;00:00.000;0.0;0.0;TUN;01:54.585;4.6;38.0;;00:00.000;0.0;0.0
